image_path,web_page,url
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_201.jpg,https://www.flickr.com/,https://live.staticflickr.com/8365/8433109272_c698549aee_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_202.jpg,https://www.flickr.com/,https://live.staticflickr.com/5057/5543162730_1d2290ab73_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_203.jpg,https://www.flickr.com/,https://live.staticflickr.com/824/40989212765_fac9c6b6d1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_205.jpg,https://www.flickr.com/,https://live.staticflickr.com/65535/29587916888_5f6ac6320f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_206.jpg,https://www.flickr.com/,https://live.staticflickr.com/7888/46270939124_8533114426_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_207.jpg,https://www.flickr.com/,https://live.staticflickr.com/4161/34475042405_bd817dfb67_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_208.jpg,https://www.flickr.com/,https://live.staticflickr.com/2714/4166741592_cd455b7e02_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_209.jpg,https://www.flickr.com/,https://live.staticflickr.com/1505/25737514361_fd40e6cb67_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_210.jpg,https://www.flickr.com/,https://live.staticflickr.com/1684/26118826435_d8ec80461d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_211.jpg,https://www.flickr.com/,https://live.staticflickr.com/4478/37463303142_0b9fc3bbf8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_212.jpg,https://www.flickr.com/,https://live.staticflickr.com/2923/14438237172_60cb423652_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_213.jpg,https://www.flickr.com/,https://live.staticflickr.com/1974/45245905072_f8be530d83_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_214.jpg,https://www.flickr.com/,https://live.staticflickr.com/8723/16612931633_f895c5437e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_215.jpg,https://www.flickr.com/,https://live.staticflickr.com/3900/14913269951_edbbedb5e1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_216.jpg,https://www.flickr.com/,https://live.staticflickr.com/3943/15419384049_99d631f993_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_217.jpg,https://www.flickr.com/,https://live.staticflickr.com/5246/5286422742_48bcbe2b29_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_219.jpg,https://www.flickr.com/,https://live.staticflickr.com/8511/29009320256_b8803f85b1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_220.jpg,https://www.flickr.com/,https://live.staticflickr.com/8558/29822999701_268f2d23e3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_221.jpg,https://www.flickr.com/,https://live.staticflickr.com/755/32606688605_6a24e6b3e7_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_222.jpg,https://www.flickr.com/,https://live.staticflickr.com/1706/24231221481_94d352bac6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_223.jpg,https://www.flickr.com/,https://live.staticflickr.com/813/39926073675_bc24b4f85a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_224.jpg,https://www.flickr.com/,https://live.staticflickr.com/4240/35466715740_63f22a692e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_225.jpg,https://www.flickr.com/,https://live.staticflickr.com/4448/23866554798_0696c25b85_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_226.jpg,https://www.flickr.com/,https://live.staticflickr.com/7691/16787300363_5c036909af_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_228.jpg,https://www.flickr.com/,https://live.staticflickr.com/4673/40420932311_dc82a48bd4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_229.jpg,https://www.flickr.com/,https://live.staticflickr.com/4616/25743116917_67abbd0220_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_230.jpg,https://www.flickr.com/,https://live.staticflickr.com/849/40916095264_48c44f60d3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_231.jpg,https://www.flickr.com/,https://live.staticflickr.com/5332/30565255793_85b270c939_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_232.jpg,https://www.flickr.com/,https://live.staticflickr.com/701/21981229793_9fd4e939c5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_233.jpg,https://www.flickr.com/,https://live.staticflickr.com/4188/34084974211_3dc9b5f4d8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_234.jpg,https://www.flickr.com/,https://live.staticflickr.com/5025/5577516873_114a063272_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_235.jpg,https://www.flickr.com/,https://live.staticflickr.com/776/23151071659_2766c77289_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_236.jpg,https://www.flickr.com/,https://live.staticflickr.com/4562/37501508374_0c349571f5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_237.jpg,https://www.flickr.com/,https://live.staticflickr.com/5567/25318354749_46fa4b90a5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_238.jpg,https://www.flickr.com/,https://live.staticflickr.com/196/510880773_b66c206c91_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_239.jpg,https://www.flickr.com/,https://live.staticflickr.com/3244/2962313917_41a54432c1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_240.jpg,https://www.flickr.com/,https://live.staticflickr.com/915/43191785822_00d02f617d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_241.jpg,https://www.flickr.com/,https://live.staticflickr.com/8391/8501111023_0b60bb8d3f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_242.jpg,https://www.flickr.com/,https://live.staticflickr.com/2874/33211157194_5c8a649971_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_243.jpg,https://www.flickr.com/,https://live.staticflickr.com/926/43275265861_6645ee09e0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_244.jpg,https://www.flickr.com/,https://live.staticflickr.com/4419/36724225574_0e94388509_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_245.jpg,https://www.flickr.com/,https://live.staticflickr.com/2176/3594353847_0c46952918_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_246.jpg,https://www.flickr.com/,https://live.staticflickr.com/4015/4635139670_861a3908e5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_247.jpg,https://www.flickr.com/,https://live.staticflickr.com/3656/4561693575_63b720ddd0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_248.jpg,https://www.flickr.com/,https://live.staticflickr.com/65535/40876100083_7272c182b4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_249.jpg,https://www.flickr.com/,https://live.staticflickr.com/7296/12675557884_8ef243ffe4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_250.jpg,https://www.flickr.com/,https://live.staticflickr.com/3382/3218405346_f7e56ee04f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_251.jpg,https://www.flickr.com/,https://live.staticflickr.com/7520/15664390027_782cd38838_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_252.jpg,https://www.flickr.com/,https://live.staticflickr.com/4457/37232616432_ba2135cd66_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_253.jpg,https://www.flickr.com/,https://live.staticflickr.com/4731/39302124551_304b058e35_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_255.jpg,https://www.flickr.com/,https://live.staticflickr.com/1751/40986792910_8ffd881b96_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_256.jpg,https://www.flickr.com/,https://live.staticflickr.com/2905/14798506886_d7c4486afb_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_257.jpg,https://www.flickr.com/,https://live.staticflickr.com/7865/47039226471_be90d3d251_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_258.jpg,https://www.flickr.com/,https://live.staticflickr.com/3821/9480633496_69aced8ee1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_259.jpg,https://www.flickr.com/,https://live.staticflickr.com/8005/7341626564_1656c378f3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_260.jpg,https://www.flickr.com/,https://live.staticflickr.com/3955/15419152899_14b63ba4c3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_261.jpg,https://www.flickr.com/,https://live.staticflickr.com/5256/5500569134_8c84f13048_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_262.jpg,https://www.flickr.com/,https://live.staticflickr.com/4193/34449228582_331569afa9_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_263.jpg,https://www.flickr.com/,https://live.staticflickr.com/4190/33909453923_7ca87fb9ec_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_264.jpg,https://www.flickr.com/,https://live.staticflickr.com/145/334385649_b849d01b44_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_265.jpg,https://www.flickr.com/,https://live.staticflickr.com/7230/26591924010_a9b46f99e2_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_266.jpg,https://www.flickr.com/,https://live.staticflickr.com/698/31964352723_d3ef3d062e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_267.jpg,https://www.flickr.com/,https://live.staticflickr.com/8579/16437579010_be4402ff10_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_268.jpg,https://www.flickr.com/,https://live.staticflickr.com/6197/6059099962_da0dfa6b21_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_269.jpg,https://www.flickr.com/,https://live.staticflickr.com/2899/14613163805_f3ec5b449b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_270.jpg,https://www.flickr.com/,https://live.staticflickr.com/4170/34536534782_182033ed16_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_271.jpg,https://www.flickr.com/,https://live.staticflickr.com/5682/30613373582_bb9cda3918_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_273.jpg,https://www.flickr.com/,https://live.staticflickr.com/7835/46678788294_cbae3b10ae_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_274.jpg,https://www.flickr.com/,https://live.staticflickr.com/3394/3267964147_947a9f366b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_275.jpg,https://www.flickr.com/,https://live.staticflickr.com/5776/23188410255_f10fcb0f9d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_276.jpg,https://www.flickr.com/,https://live.staticflickr.com/5603/30430748154_5193ea720f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_277.jpg,https://www.flickr.com/,https://live.staticflickr.com/1848/30627782288_90747a76e5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_279.jpg,https://www.flickr.com/,https://live.staticflickr.com/1845/43412145795_cda40b1568_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_280.jpg,https://www.flickr.com/,https://live.staticflickr.com/4114/4827054607_5608b42718_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_281.jpg,https://www.flickr.com/,https://live.staticflickr.com/52/162250491_30d1078eab_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_282.jpg,https://www.flickr.com/,https://live.staticflickr.com/2706/4521621765_d785ca3f35_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_283.jpg,https://www.flickr.com/,https://live.staticflickr.com/4188/34536552052_34f8ef3ca6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_284.jpg,https://www.flickr.com/,https://live.staticflickr.com/4245/34843619566_eabb00e89e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_285.jpg,https://www.flickr.com/,https://live.staticflickr.com/4543/23874591777_773ec5c1ec_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_286.jpg,https://www.flickr.com/,https://live.staticflickr.com/8578/15551315124_d7c9ece1a3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_287.jpg,https://www.flickr.com/,https://live.staticflickr.com/7372/9293563671_200eacfc41_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_288.jpg,https://www.flickr.com/,https://live.staticflickr.com/1838/29023839397_79951187f8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_289.jpg,https://www.flickr.com/,https://live.staticflickr.com/837/28633791347_59d2b04bbf_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_290.jpg,https://www.flickr.com/,https://live.staticflickr.com/763/31579981113_020e898258_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_291.jpg,https://www.flickr.com/,https://live.staticflickr.com/5483/30712390515_613bec15a1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_292.jpg,https://www.flickr.com/,https://live.staticflickr.com/2929/14253267486_2575fc8875_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_293.jpg,https://www.flickr.com/,https://live.staticflickr.com/694/23517237532_7d4a3e2fbc_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_294.jpg,https://www.flickr.com/,https://live.staticflickr.com/1966/45438989542_6d139c0905_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_295.jpg,https://www.flickr.com/,https://live.staticflickr.com/3149/2767686664_973bf3493c_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_296.jpg,https://www.flickr.com/,https://live.staticflickr.com/4011/4321069763_66a9a4a7fd_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_297.jpg,https://www.flickr.com/,https://live.staticflickr.com/7073/7269162798_86d3b2a788_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_298.jpg,https://www.flickr.com/,https://live.staticflickr.com/1649/23911504443_fe9e335e00_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_299.jpg,https://www.flickr.com/,https://live.staticflickr.com/5827/30080209384_5804d7f57e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_300.jpg,https://www.flickr.com/,https://live.staticflickr.com/5477/12215077534_7cbeb747bc_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_301.jpg,https://www.flickr.com/,https://live.staticflickr.com/7162/6836237315_50dc116887_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_304.jpg,https://www.flickr.com/,https://live.staticflickr.com/695/31401805774_0f8646bfd6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_305.jpg,https://www.flickr.com/,https://live.staticflickr.com/1637/24777683991_2a05cb62d6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_306.jpg,https://www.flickr.com/,https://live.staticflickr.com/7176/6936338627_03caa2a973_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_307.jpg,https://www.flickr.com/,https://live.staticflickr.com/4505/37856308552_5655748822_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_308.jpg,https://www.flickr.com/,https://live.staticflickr.com/873/28559718548_74b5ecf24e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_309.jpg,https://www.flickr.com/,https://live.staticflickr.com/7866/33064633848_160f27dca7_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_310.jpg,https://www.flickr.com/,https://live.staticflickr.com/4587/38383039554_8a8446bb10_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_311.jpg,https://www.flickr.com/,https://live.staticflickr.com/8203/8194013920_dd988c2d5f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_312.jpg,https://www.flickr.com/,https://live.staticflickr.com/5821/23361612266_056797ff05_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_313.jpg,https://www.flickr.com/,https://live.staticflickr.com/4431/37119401662_48a5d5cc5b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_314.jpg,https://www.flickr.com/,https://live.staticflickr.com/4396/36160040514_71783c53fa_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_315.jpg,https://www.flickr.com/,https://live.staticflickr.com/1684/24343051374_0a14127308_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_317.jpg,https://www.flickr.com/,https://live.staticflickr.com/2881/32853069296_880211e99d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_318.jpg,https://www.flickr.com/,https://live.staticflickr.com/1734/27558970367_20d2b6eaf9_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_319.jpg,https://www.flickr.com/,https://live.staticflickr.com/5833/29611934243_61e36c372c_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_320.jpg,https://www.flickr.com/,https://live.staticflickr.com/65535/47629030372_e635c6d31a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_321.jpg,https://www.flickr.com/,https://live.staticflickr.com/7315/9755003076_effdc4970f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_322.jpg,https://www.flickr.com/,https://live.staticflickr.com/656/20462989583_8622a86d8a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_323.jpg,https://www.flickr.com/,https://live.staticflickr.com/7108/7121935125_299292eb98_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_324.jpg,https://www.flickr.com/,https://live.staticflickr.com/7914/46041197805_997bf67d89_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_325.jpg,https://www.flickr.com/,https://live.staticflickr.com/4415/36547358911_bfa98dcb20_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_326.jpg,https://www.flickr.com/,https://live.staticflickr.com/2884/11588751993_877480fb10_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_327.jpg,https://www.flickr.com/,https://live.staticflickr.com/3056/2547221088_6d0e2f1a4e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_328.jpg,https://www.flickr.com/,https://live.staticflickr.com/557/32028911110_1276b54a17_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_329.jpg,https://www.flickr.com/,https://live.staticflickr.com/3552/3327461376_22b9fb666d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_330.jpg,https://www.flickr.com/,https://live.staticflickr.com/927/42500155905_cbc12914d4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_331.jpg,https://www.flickr.com/,https://live.staticflickr.com/6235/6247601439_2d50371e66_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_332.jpg,https://www.flickr.com/,https://live.staticflickr.com/2638/4166445295_11e18207ee_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_333.jpg,https://www.flickr.com/,https://live.staticflickr.com/5500/11619990956_61a11819c0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_334.jpg,https://www.flickr.com/,https://live.staticflickr.com/4501/36985859363_9b20a04aab_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_335.jpg,https://www.flickr.com/,https://live.staticflickr.com/803/40639070015_c2c09d5477_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_336.jpg,https://www.flickr.com/,https://live.staticflickr.com/4765/26331347848_771b060d51_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_337.jpg,https://www.flickr.com/,https://live.staticflickr.com/2882/32815779725_cd0ef00825_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_338.jpg,https://www.flickr.com/,https://live.staticflickr.com/2824/33741505761_fefa02fa2b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_339.jpg,https://www.flickr.com/,https://live.staticflickr.com/1902/44043631360_26fe57a675_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_340.jpg,https://www.flickr.com/,https://live.staticflickr.com/172/399385391_568c19446a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_341.jpg,https://www.flickr.com/,https://live.staticflickr.com/1901/44947218915_928edd7e20_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_342.jpg,https://www.flickr.com/,https://live.staticflickr.com/2573/3667449063_1c3b41cb56_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_343.jpg,https://www.flickr.com/,https://live.staticflickr.com/916/42352431435_3d5e2e2807_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_344.jpg,https://www.flickr.com/,https://live.staticflickr.com/5669/21850049598_bda79ea547_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_345.jpg,https://www.flickr.com/,https://live.staticflickr.com/5186/5775085102_099f8809b1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_347.jpg,https://www.flickr.com/,https://live.staticflickr.com/2845/33127386972_80c6ab8ee4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_348.jpg,https://www.flickr.com/,https://live.staticflickr.com/892/26174483897_0249b992a2_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_349.jpg,https://www.flickr.com/,https://live.staticflickr.com/7031/6781325715_c32e8c5492_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_350.jpg,https://www.flickr.com/,https://live.staticflickr.com/832/41710891552_456b199266_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_351.jpg,https://www.flickr.com/,https://live.staticflickr.com/5735/30901751455_f079f247d8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_352.jpg,https://www.flickr.com/,https://live.staticflickr.com/1497/24200219803_5a262bce94_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_353.jpg,https://www.flickr.com/,https://live.staticflickr.com/3081/2768426917_77178bf0de_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_354.jpg,https://www.flickr.com/,https://live.staticflickr.com/7619/16568514010_eb2e643631_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_355.jpg,https://www.flickr.com/,https://live.staticflickr.com/1934/45664363411_2405a03b5d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_356.jpg,https://www.flickr.com/,https://live.staticflickr.com/4560/37676527064_32af910a74_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_357.jpg,https://www.flickr.com/,https://live.staticflickr.com/3428/3207577060_41bd0989e9_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_358.jpg,https://www.flickr.com/,https://live.staticflickr.com/5069/5852185061_56cbfb1620_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_359.jpg,https://www.flickr.com/,https://live.staticflickr.com/2235/2279359818_de66b84767_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_360.jpg,https://www.flickr.com/,https://live.staticflickr.com/5616/32018355241_66e18314c8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_361.jpg,https://www.flickr.com/,https://live.staticflickr.com/4200/34751047745_7c972b2b86_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_362.jpg,https://www.flickr.com/,https://live.staticflickr.com/1559/26021282092_23288fe1b4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_363.jpg,https://www.flickr.com/,https://live.staticflickr.com/349/18734470614_6e8a0c19c5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_364.jpg,https://www.flickr.com/,https://live.staticflickr.com/951/41830481991_9831a8e094_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_365.jpg,https://www.flickr.com/,https://live.staticflickr.com/8250/8616282656_8a086f5126_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_366.jpg,https://www.flickr.com/,https://live.staticflickr.com/4392/35605620974_7e2dbc6909_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_367.jpg,https://www.flickr.com/,https://live.staticflickr.com/4686/39448821492_79df1af28f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_368.jpg,https://www.flickr.com/,https://live.staticflickr.com/700/21083166259_39ab6f7e8f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_369.jpg,https://www.flickr.com/,https://live.staticflickr.com/3684/32591870950_8c07e4ac1f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_370.jpg,https://www.flickr.com/,https://live.staticflickr.com/4427/37157862852_18fa000423_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_371.jpg,https://www.flickr.com/,https://live.staticflickr.com/8015/7308342332_7feca4474b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_372.jpg,https://www.flickr.com/,https://live.staticflickr.com/8525/8576631661_3ce759c5c0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_373.jpg,https://www.flickr.com/,https://live.staticflickr.com/5648/22743997417_00c56f4f6e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_374.jpg,https://www.flickr.com/,https://live.staticflickr.com/5167/5204309278_b2d7044c97_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_375.jpg,https://www.flickr.com/,https://live.staticflickr.com/4866/46083330695_efcca7532f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_376.jpg,https://www.flickr.com/,https://live.staticflickr.com/4024/4340998157_9f96bd741e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_377.jpg,https://www.flickr.com/,https://live.staticflickr.com/8632/16511755639_857319b514_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_378.jpg,https://www.flickr.com/,https://live.staticflickr.com/4183/34163268780_9c36435c4f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_379.jpg,https://www.flickr.com/,https://live.staticflickr.com/3115/2690467856_dc56cff0ea_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_380.jpg,https://www.flickr.com/,https://live.staticflickr.com/1640/24960838904_639613d345_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_381.jpg,https://www.flickr.com/,https://live.staticflickr.com/8529/8451672115_646eacaa15_c.jpg
